"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:636vk4x62hzOZ667m9qBmY","Piano Concerto No. 3 in D Minor, Op. 30: I. Allegro ma non tanto - Live","spotify:artist:0Kekt6CKSo0m5mivKcoH51, spotify:artist:7HUNjWo242UAVHZvj9zk4w, spotify:artist:5p6H6NoqsMesY9ZvMBg1tu, spotify:artist:0cxXnDhpgxcMMkKddhORHY","Sergei Rachmaninoff, Yuja Wang, Simón Bolívar Symphony Orchestra Of Venezuela, Gustavo Dudamel","spotify:album:1oRI5tMJtYyl5FHIKmZbFY","Rachmaninoff: Piano Concerto No. 3 in D Minor, Op. 30 / Prokofiev: Piano Concerto No. 2 in G Minor, Op. 16 (Live)","spotify:artist:7HUNjWo242UAVHZvj9zk4w, spotify:artist:0Kekt6CKSo0m5mivKcoH51, spotify:artist:5p6H6NoqsMesY9ZvMBg1tu, spotify:artist:0cxXnDhpgxcMMkKddhORHY","Yuja Wang, Sergei Rachmaninoff, Simón Bolívar Symphony Orchestra Of Venezuela, Gustavo Dudamel","2013-01-01","https://i.scdn.co/image/ab67616d0000b273b963448bd475b2a1e0931154","1","1","950280","","false","31","DEN961302331","","2023-08-03T19:33:27Z"
"spotify:track:4u8HbTDmcEkKxytdBF0yAU","Ente Ellaamellaamalle","spotify:artist:5TB837uKG65w8Jnz5D0bS5, spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:2JEjaa7hWhE1BbL3OcoeFR","Vidyasagar, K. J. Yesudas, Sujatha","spotify:album:2ycqoKjGUHJdvt6bSvTx5x","Meesa Madhavan (Original Motion Picture Soundtrack)","spotify:artist:5TB837uKG65w8Jnz5D0bS5","Vidyasagar","2002-04-07","https://i.scdn.co/image/ab67616d0000b273960dc073bcaa9de82c43dcc9","1","3","329116","https://p.scdn.co/mp3-preview/f6e368493420bf1e93035248927506dcc553618a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","IND292204798","","2023-06-12T02:00:12Z"
"spotify:track:1I4lCSP69P74nU3a6Su5L2","Jiggle Jiggle","spotify:artist:3jNm5wvIx1eR5NDdXhMkNV, spotify:artist:016Rz5DsXUPPxosNTZLYcv","Duke & Jones, Louis Theroux","spotify:album:3WcZOQwZQ5gLyNrA0aXUeT","Jiggle Jiggle","spotify:artist:3jNm5wvIx1eR5NDdXhMkNV, spotify:artist:016Rz5DsXUPPxosNTZLYcv","Duke & Jones, Louis Theroux","2022-05-13","https://i.scdn.co/image/ab67616d0000b2738b46921b586889dabff7ba3f","1","1","97208","https://p.scdn.co/mp3-preview/ab56cd14ba5d38c8e3bebbf7598ace57d21d263c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBARL2201151","","2023-05-23T20:48:11Z"
"spotify:track:6i0V12jOa3mr6uu4WYhUBr","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3J8W9AOjQhnBLCX33m3atT","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2016-06-16","https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb","1","1","195920","https://p.scdn.co/mp3-preview/31b8d72a9480d06d28846b843539b8b5e58696db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USAT21601930","","2023-04-29T22:06:24Z"
"spotify:track:5nujrmhLynf4yMoMtj8AQF","Levitating (feat. DaBaby)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Dua Lipa, DaBaby","spotify:album:5lKlFlReHOLShQKyRv6AL9","Future Nostalgia","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2020-03-27","https://i.scdn.co/image/ab67616d0000b2732172b607853fa89cefa2beb4","1","12","203064","https://p.scdn.co/mp3-preview/6af6db91dba9103cca41d6d5225f6fe120fcfcd3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","GBAHT2000942","","2023-04-03T02:01:40Z"
"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Danza Kuduro","spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:5bv5RplEOwdCvhq0EILh9E","Don Omar, Lucenzo","spotify:album:6mGDfbDErYIJsmSewvccWm","Meet The Orphans","spotify:artist:33ScadVnbm2X8kkUqOkC6Z","Don Omar","2010-01-01","https://i.scdn.co/image/ab67616d0000b2734640a26eb27649006be29a94","1","12","198773","","false","79","USUM71020778","","2023-03-17T19:47:25Z"
"spotify:track:2USlegnFJLrVLpoVfPimKB","Thunder","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:0TKFPt9w0AAEnhB9bd0pLy, spotify:artist:3iMzbvXlgNUpoFccD60bvr","Gabry Ponte, LUM!X, Prezioso","spotify:album:35Q09Y0b7ZxOoCdF7sBiGf","Thunder","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:0TKFPt9w0AAEnhB9bd0pLy, spotify:artist:3iMzbvXlgNUpoFccD60bvr","Gabry Ponte, LUM!X, Prezioso","2021-05-07","https://i.scdn.co/image/ab67616d0000b273fd13588a958fbd23d5524e1b","1","1","160000","https://p.scdn.co/mp3-preview/8b8ca032783a7deeb80c102219a3b80e321facd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","ITV952100014","","2023-03-04T18:22:29Z"
"spotify:track:5ImeVGPY7n6UQv0ZWC8Yc4","Rain Over Me (feat. Marc Anthony)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6","Pitbull, Marc Anthony","spotify:album:3K3wPSsFq3jt0tgZXerYma","Planet Pit","spotify:artist:0TnOYISbd1XYRBk9myaseg","Pitbull","2011-06-17","https://i.scdn.co/image/ab67616d0000b27314eb5ef4d6fb24b37b6531a6","1","3","231573","https://p.scdn.co/mp3-preview/e35ffdea997fc5f5152b67a781daafdb9ab281e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USJAY1100071","","2023-02-26T17:39:52Z"
"spotify:track:54ipXppHLA8U4yqpOFTUhr","Bones","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6yiXkzHvC0OTmhfDQOEWtS","Mercury - Acts 1 & 2","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2022-07-01","https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13","2","1","165264","","false","81","USUM72201759","","2023-02-17T21:03:41Z"
"spotify:track:0QHEIqNKsMoOY5urbzN48u","Made You Look","spotify:artist:6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","spotify:album:4LVa9bljQRvLYpWr8qyaXs","Takin' It Back","spotify:artist:6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","2022-10-21","https://i.scdn.co/image/ab67616d0000b2731a4f1ada93881da4ca8060ff","1","2","134256","https://p.scdn.co/mp3-preview/f0eb89945aa820c0f30b5e97f8e2cab42d9f0a99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USSM12204574","","2023-02-14T01:34:57Z"
"spotify:track:4uUG5RXrOk84mYEfFvj3cK","I'm Good (Blue)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:64M6ah0SkkRsnPGtGiRAbb","David Guetta, Bebe Rexha","spotify:album:7M842DMhYVALrXsw3ty7B3","I'm Good (Blue)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:64M6ah0SkkRsnPGtGiRAbb","David Guetta, Bebe Rexha","2022-08-26","https://i.scdn.co/image/ab67616d0000b273933c036cd61cd40d3f17a9c4","1","1","175238","https://p.scdn.co/mp3-preview/c1de960c1a98f7ab652331e5223c50baba75c460?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","UKWLG2200055","","2023-02-06T23:06:32Z"
"spotify:track:1OAb3BhCFLohozKSJ2I34R","Symphony No. 9 in D Minor, Op. 125 ""Choral"": I. Allegro ma non troppo, un poco maestoso","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:6uRJnvQ3f8whVnmeoecv5Z, spotify:artist:5zCaQxjl110XTrm4LQ1CxY","Ludwig van Beethoven, Berliner Philharmoniker, Herbert von Karajan","spotify:album:3PFXzb8ySwZMDjyD25c6Bt","Beethoven: Symphony No.9","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:1bV3KjOPs1AI3OolJiYogN, spotify:artist:2amF56vDuTTbZJQsqUgbuC, spotify:artist:2j6cP3f3TxyHzcKdWYSm6h, spotify:artist:5qNUHMEhszyeXNYMn4sswd, spotify:artist:6uRJnvQ3f8whVnmeoecv5Z, spotify:artist:35QSympF887CO8h5eZHme2, spotify:artist:5zCaQxjl110XTrm4LQ1CxY","Ludwig van Beethoven, Janet Perry, Agnes Baltsa, Vinson Cole, José van Dam, Berliner Philharmoniker, Wiener Singverein, Herbert von Karajan","1984-01-01","https://i.scdn.co/image/ab67616d0000b27322070c61a7616392f04f070f","1","1","936000","","false","46","DEF058301122","","2023-01-28T01:02:02Z"
"spotify:track:17i5jLpzndlQhbS4SrTd0B","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","spotify:artist:5aIqB5nVVvmFsvSdExz408, spotify:artist:5Dl3HXZjG6ZOWT5cV375lk","Johann Sebastian Bach, Yo-Yo Ma","spotify:album:3cvjMNWg7t46NyDZzujfNg","Bach: Cello Suites Nos. 1, 5 & 6","spotify:artist:5aIqB5nVVvmFsvSdExz408, spotify:artist:5Dl3HXZjG6ZOWT5cV375lk","Johann Sebastian Bach, Yo-Yo Ma","1983","https://i.scdn.co/image/ab67616d0000b273cbb64bd416bb225456100bbc","1","1","152280","https://p.scdn.co/mp3-preview/6d1dba76979cc7339432e66bd063dfea637a2832?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM18200515","","2023-01-28T01:00:26Z"
"spotify:track:63AhH6dGSLzwPfVWpmmzxF","Symphony No. 39 in G Minor, Hob.I:39: IV. Finale: Allegro di molto","spotify:artist:656RXuyw7CE0dtjdPgjJV6, spotify:artist:1FH6ekmNO33FleISWH4Uee, spotify:artist:3t71S74rdie9ZSdbOonNke","Joseph Haydn, Heidelberg Symphony Orchestra, Thomas Fey","spotify:album:3IXxoO3evN39cDyKPDgun4","Haydn, J.: Symphonies, Vol. 4 - Nos. 34, 39, 40, 50","spotify:artist:656RXuyw7CE0dtjdPgjJV6","Joseph Haydn","2003-01-01","https://i.scdn.co/image/ab67616d0000b2732889442af957af0b0ecf18a0","1","4","285106","https://p.scdn.co/mp3-preview/6c4756280d79b678b574bb7cfbac51fd9090e805?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEA550306547","","2023-01-21T15:31:48Z"
"spotify:track:4K5OW7u36b2CB2c1IucFXm","Symphony No. 39 in G Minor, Hob.I:39: III. Menuet - Trio","spotify:artist:656RXuyw7CE0dtjdPgjJV6, spotify:artist:1FH6ekmNO33FleISWH4Uee, spotify:artist:3t71S74rdie9ZSdbOonNke","Joseph Haydn, Heidelberg Symphony Orchestra, Thomas Fey","spotify:album:3IXxoO3evN39cDyKPDgun4","Haydn, J.: Symphonies, Vol. 4 - Nos. 34, 39, 40, 50","spotify:artist:656RXuyw7CE0dtjdPgjJV6","Joseph Haydn","2003-01-01","https://i.scdn.co/image/ab67616d0000b2732889442af957af0b0ecf18a0","1","3","217560","https://p.scdn.co/mp3-preview/70bf2aee617a06ee6aae4c3105fef34a6c4aadc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEA550306546","","2023-01-21T15:31:46Z"
"spotify:track:6RYoUxDsTtPlPvUOYdqqPm","Symphony No. 39 in G Minor, Hob.I:39: II. Andante","spotify:artist:656RXuyw7CE0dtjdPgjJV6, spotify:artist:1FH6ekmNO33FleISWH4Uee, spotify:artist:3t71S74rdie9ZSdbOonNke","Joseph Haydn, Heidelberg Symphony Orchestra, Thomas Fey","spotify:album:3IXxoO3evN39cDyKPDgun4","Haydn, J.: Symphonies, Vol. 4 - Nos. 34, 39, 40, 50","spotify:artist:656RXuyw7CE0dtjdPgjJV6","Joseph Haydn","2003-01-01","https://i.scdn.co/image/ab67616d0000b2732889442af957af0b0ecf18a0","1","2","239506","https://p.scdn.co/mp3-preview/f7b2a84de99bd4a38be5ba4fe00396c181197ec5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEA550306545","","2023-01-21T15:31:44Z"
"spotify:track:4mS5kc3fHY7US4x6tfa92v","Symphony No. 39 in G Minor, Hob.I:39: I. Allegro assai","spotify:artist:656RXuyw7CE0dtjdPgjJV6, spotify:artist:1FH6ekmNO33FleISWH4Uee, spotify:artist:3t71S74rdie9ZSdbOonNke","Joseph Haydn, Heidelberg Symphony Orchestra, Thomas Fey","spotify:album:3IXxoO3evN39cDyKPDgun4","Haydn, J.: Symphonies, Vol. 4 - Nos. 34, 39, 40, 50","spotify:artist:656RXuyw7CE0dtjdPgjJV6","Joseph Haydn","2003-01-01","https://i.scdn.co/image/ab67616d0000b2732889442af957af0b0ecf18a0","1","1","340160","https://p.scdn.co/mp3-preview/72d8ba0fb0b8f54a39983ecb62a4741f08887ad9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","DEA550306544","","2023-01-21T15:31:41Z"
"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Unholy (feat. Kim Petras)","spotify:artist:2wY79sveU1sp5g7SokKOiI, spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J","Sam Smith, Kim Petras","spotify:album:0gX9tkL5njRax8ymWcXARi","Unholy (feat. Kim Petras)","spotify:artist:2wY79sveU1sp5g7SokKOiI, spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J","Sam Smith, Kim Petras","2022-09-22","https://i.scdn.co/image/ab67616d0000b273a935e4689f15953311772cc4","1","1","156943","","false","77","GBUM72205415","","2023-01-21T15:27:00Z"
"spotify:track:6MQAB3vorg90FA3tQpbYXK","Für Elise, WoO 59","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:6hpRhyx59f3xKAAQayjuCR","Ludwig van Beethoven, Nelly Kokinos","spotify:album:1x27TAmWCNzMTJeqlA5bYz","Beethoven Greatest Hits","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Ludwig van Beethoven, Various Artists","1991-11-09","https://i.scdn.co/image/ab67616d0000b273ad55ad6f1e9ddde0711521bd","1","4","188466","https://p.scdn.co/mp3-preview/35bf2a86ed2e7c215ae085c08b23869f7f856bd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USBC19704624","","2023-01-21T15:25:04Z"
"spotify:track:1A740JcqP8RqZ2Yk8qOEQ0","The Dark Knight Trilogy Medley - Live","spotify:artist:0YC192cP3KPCRWx8zr8MfZ, spotify:artist:2bA2YuQk2ID3PWNXUhQrWS","Hans Zimmer, Johnny Marr","spotify:album:0yhQBaWmkWfbfpkUrbahAC","Live In Prague","spotify:artist:0YC192cP3KPCRWx8zr8MfZ","Hans Zimmer","2017-11-03","https://i.scdn.co/image/ab67616d0000b27355c89e76220aeda415a01324","1","12","790226","","false","34","GBCBR1700206","","2022-01-31T15:36:21Z"
"spotify:track:2RjWkBt2BE2IEdg1AUM0XL","Until The Last Moment","spotify:artist:72qxDp6R6v22pai96pZioz","Yanni","spotify:album:0kWgiCNSrAKepYSjLU9l4F","Collections","spotify:artist:72qxDp6R6v22pai96pZioz","Yanni","2008-02-15","https://i.scdn.co/image/ab67616d0000b27388bc24961ddcd8ab4a2e692d","1","2","381426","https://p.scdn.co/mp3-preview/9d72090d7c23e5d1503b92d0d2dc8bc2ddc55a65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USPM19416030","","2019-07-09T02:58:04Z"
