"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0XRb6eZE4dBIJdqwf1Mixu","Suniyan Suniyan","spotify:artist:5Z8nzSJRSo4HRcUOzemnC1, spotify:artist:05dG9pMLRWenxzvSmefE6U","Juss, MixSingh","spotify:album:7fDOsfo0KfyUV2crgrG6zR","Suniyan Suniyan","spotify:artist:5Z8nzSJRSo4HRcUOzemnC1, spotify:artist:05dG9pMLRWenxzvSmefE6U","Juss, MixSingh","2024-04-12","https://i.scdn.co/image/ab67616d0000b27375a0429b40af0e83780b58e3","1","1","197538","https://p.scdn.co/mp3-preview/2bdd1a6bc771a63b33dd38e937f13b28d5b760b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","INC622214256","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:5npFBWhVs3VVlc0nY5xQMA","Tainu Khabar Nahi - From ""Munjya""","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Sachin-Jigar, Arijit Singh","spotify:album:0cJXodCZCl2EWRNcw6m1eJ","Tainu Khabar Nahi (From ""Munjya"")","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Sachin-Jigar, Arijit Singh","2024-05-31","https://i.scdn.co/image/ab67616d0000b27367a876fee5cd00ed0f395a9e","1","1","188166","","false","74","INZ031415339","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:5ZjWYv5kOH1ywFmv5JjPNd","Mere Mehboob","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:19LIHDDSHBD5NyYHI3gpzB, spotify:artist:6WOdPJmexxFINcKMkP2jMG, spotify:artist:6q29t5RuXxlBuqIZsOMQss","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","spotify:album:3B54p8dKa2ehcMhpOmMRcb","Vicky Vidya Ka Woh Wala Video","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2024-10-10","https://i.scdn.co/image/ab67616d0000b2735114fde6c663194c8ca8adc0","1","2","216054","https://p.scdn.co/mp3-preview/9573a07b165f3bc537a5b6916c99251b2a1bee94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INS182402717","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:3zSSCPpLZ5Oc8nelhhGjKz","Tu hai kahan","spotify:artist:2cjQTf2J5yCaNY8qHpW855","AUR","spotify:album:73vfz6Szer7i3GFIesix6l","Tu hai kahan","spotify:artist:2cjQTf2J5yCaNY8qHpW855","AUR","2023-10-16","https://i.scdn.co/image/ab67616d0000b2733fb3fb3086a40c2c5062501d","1","1","263184","https://p.scdn.co/mp3-preview/ea3e62a954171bf38fdc35323d8df7f057ddba99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","QZMEM2351612","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:3WLJ7D5kh44K5eJ1NqZQ6W","Baarishein","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","spotify:album:2LeZ6oWQed5ewVUpyGJKDh","Baarishein","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","2018-01-12","https://i.scdn.co/image/ab67616d0000b273d8ca783fa570b57e082f4374","1","1","207312","","false","75","TCADK1712757","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:5vNRhkKd0yEAg8suGBpjeY","APT.","spotify:artist:3eVa5w3URK5duf6eyVDbu9, spotify:artist:0du5cEVh5yTK9QJze8zA0C","ROSÉ, Bruno Mars","spotify:album:2IYQwwgxgOIn7t3iF6ufFD","APT.","spotify:artist:3eVa5w3URK5duf6eyVDbu9, spotify:artist:0du5cEVh5yTK9QJze8zA0C","ROSÉ, Bruno Mars","2024-10-18","https://i.scdn.co/image/ab67616d0000b273f8c8297efc6022534f1357e1","1","1","169917","https://p.scdn.co/mp3-preview/6b7763066dd42d94dc893f12bb135d7d5392e386?cid=9950ac751e34487dbbe027c4fd7f8e99","false","98","USAT22409172","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:6BGZePfo75ysi4IR2jlFR0","Tumhare Hi Rahenge Hum","spotify:artist:4gzrZDyL5gYiROkv27pYKx, spotify:artist:19LIHDDSHBD5NyYHI3gpzB, spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:2fMqTqiTxUDlmcOEPaQSsx","Varun Jain, Shilpa Rao, Sachin-Jigar, Amitabh Bhattacharya","spotify:album:4Rkpg1IvjxuGhvcfceIfVW","Stree 2 (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:2fMqTqiTxUDlmcOEPaQSsx","Sachin-Jigar, Amitabh Bhattacharya","2024-08-10","https://i.scdn.co/image/ab67616d0000b273d4b354ed1b37bcea8d7163c2","1","4","230086","https://p.scdn.co/mp3-preview/3c0ab20544cddb6e38099b7c39c8b44449d63148?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INH102409715","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:7cXwJ84u9sSEuynXLfyMD7","Mere Dholna 3.0 (Sonu Nigam Version) [From ""Bhool Bhulaiyaa 3""]","spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:5sifufajls8Q6k04Y4F8mH, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Amaal Mallik, Sonu Nigam, Sameer Anjaan, Pritam","spotify:album:7eeyLtocuJJHjqqGyfCndk","Mere Dholna 3.0 (Sonu Nigam Version) [From ""Bhool Bhulaiyaa 3""]","spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:5sifufajls8Q6k04Y4F8mH","Amaal Mallik, Sonu Nigam, Sameer Anjaan","2024-11-04","https://i.scdn.co/image/ab67616d0000b273a7ee517f57e805d99cd27014","1","1","266131","https://p.scdn.co/mp3-preview/81c73f6f7e78c00c8c95fb7fef6893fd14324fbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","INS182403193","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:2cPUB8EOT6AfJ8oxhyoNXL","Ye Tune Kya Kiya","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5diMmmNkRVfgUnXJrzXzjZ","Pritam, Javed Bashir","spotify:album:381lOukp7nV59bJS13TkPe","Once Upon Ay Time In Mumbai Dobaara !","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3yS84AjNFqhmuJlIXy7sax, spotify:artist:69EjD8i1YtmeJRBou0I21r","Pritam, Laxmikant–Pyarelal, Anupam Amod","2013-07-22","https://i.scdn.co/image/ab67616d0000b273fe77bd21eb38ff74b5f21524","1","1","314239","https://p.scdn.co/mp3-preview/15bae6265cd512ec4c182921afa158cd4b0b618e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181304385","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:0M0ANKNzmM4Odd7FNKghzW","Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")","spotify:artist:3iGhlvzpXc0UHBQ7klAItX","Mitraz","spotify:album:1VZDqgb1ALde0CFMIvEGNr","Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")","spotify:artist:3iGhlvzpXc0UHBQ7klAItX","Mitraz","2024-01-19","https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092","1","1","171147","https://p.scdn.co/mp3-preview/ea00af6baa942154c1a3e3d55a196ac463c7754e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","INS182400204","spotify:user:","2024-11-22T13:37:33Z"
