"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:45hquytTuslH48mXdJk4wk","Chiriyilaliyam Nilavu Pole (From ""A Ranjith Cinema"")","spotify:artist:2NRZAtBnK5jWKP2yix8Jqy, spotify:artist:1bpAOq320oqtPBLU6BohNT, spotify:artist:3fjEU4fb7YikO0zObLz159, spotify:artist:05dpx8k0XVPGA4IrHbd3FK","Midhun Asokan, Fazzy, Divya S Menon, Ajeesh Dasan","spotify:album:0xFYUGrjtCjNKy0UujYr1f","Chiriyilaliyam Nilavu Pole (From ""A Ranjith Cinema"")","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2023-12-06","https://i.scdn.co/image/ab67616d0000b273510d4b2577e278543b8897cc","1","1","183216","https://p.scdn.co/mp3-preview/2c913a5923dc0102d1e770adfad0b059fc00431a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","INA982300547","spotify:user:12150123627","2023-12-07T13:14:19Z"
"spotify:track:1HNig28114roVWfkCHk5oJ","Neela Nilave (From ""RDX"")","spotify:artist:5VAyiDhBinVfc6RM5RKnLa, spotify:artist:0nMjhemqRwrboQGcs92fh2","Sam C.S., Kapil Kapilan","spotify:album:0StmeakxNJCLQw2YLRBt9g","Neela Nilave (From ""RDX"")","spotify:artist:5VAyiDhBinVfc6RM5RKnLa, spotify:artist:2Ac7n5L5b7LMXonUHZRrWy, spotify:artist:0nMjhemqRwrboQGcs92fh2","Sam C.S., Manu Manjith, Kapil Kapilan","2023-08-24","https://i.scdn.co/image/ab67616d0000b2734a96e4d45ed6442b1003c904","1","1","253000","https://p.scdn.co/mp3-preview/3e52509dc6d6a15657128a9830fce17d43d38602?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INH102311942","spotify:user:12150123627","2023-09-28T10:28:07Z"
"spotify:track:5aYdeSiwQ8LS9RNNMjTxtB","Ennum En Kaaval Neeye - From ""Kaathal - The Core""","spotify:artist:0GoxJx0DDRUDexIwZgcmjF, spotify:artist:2IUtwMti1OiT3lkW6RubgH, spotify:artist:2Tu9UYtD5IQF84gTZsM9PO, spotify:artist:6ccDjsU6h03TcrKOvBeiu2","Mathews Pulickan, K. S. Chithra, G Venugopal, Anwar Ali","spotify:album:0DIeKFqdN5yLdQC6RyblQE","Ennum En Kaaval Neeye (From ""Kaathal - The Core"")","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2023-11-10","https://i.scdn.co/image/ab67616d0000b273d302e1456ac29945b1d54afa","1","1","291249","https://p.scdn.co/mp3-preview/fa9c33cce457d958facbd65a2e43d5cff7d3a228?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","INA982300430","spotify:user:12150123627","2023-12-07T13:26:51Z"
"spotify:track:1gUTaECMGUn794AU8IkPcV","Velli Chilamboli Kette","spotify:artist:76mwmHTUMJiTHbtfofAk4Y, spotify:artist:6Ub8VQsVTfOMqaEOAIE6r2","Dhanush Harikumar, RAHUL RAJ THOTTATHIL","spotify:album:0ClL9ItEKZHPIYN8OzT84l","Rani (Original Motion Picture Soundtrack)","spotify:artist:6Ub8VQsVTfOMqaEOAIE6r2","RAHUL RAJ THOTTATHIL","2023-12-06","https://i.scdn.co/image/ab67616d0000b273ad029e1ac73001279f7d983b","1","3","202000","https://p.scdn.co/mp3-preview/3440c8d5921d770a4f4fd752c6bf2989b42c5fc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","INA982300531","spotify:user:12150123627","2023-12-07T13:14:58Z"
"spotify:track:0RYIOaFFeWgXFH6PYFwZZ6","Koorambaay","spotify:artist:3Q80PCEUBCiRhLSWdQApNt, spotify:artist:1JN77nFJbx0r5wAkzs6A7u, spotify:artist:6ccDjsU6h03TcrKOvBeiu2","Jakes Bejoy, Zeba Tommy, Anwar Ali","spotify:album:7Lu5i3RoWqrn23z4jKN8sB","Garudan (Original Motion Picture Soundtrack)","spotify:artist:3Q80PCEUBCiRhLSWdQApNt, spotify:artist:6lMbQMVnTJWRwir2eV7LHQ, spotify:artist:6ccDjsU6h03TcrKOvBeiu2","Jakes Bejoy, Clint Lewis, Anwar Ali","2023-11-06","https://i.scdn.co/image/ab67616d0000b273f8520f92eee6f476a86bc847","1","2","175034","https://p.scdn.co/mp3-preview/ed679e7139bd45920d47639eab37818f100fb2c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","INA982300418","spotify:user:12150123627","2023-11-14T12:40:17Z"
"spotify:track:2VrvTCh5F4gYdldFvuC9sS","Mrudhu Bhaave Dhruda Kruthye - From ""Kannur Squad""","spotify:artist:1qFp8zDvsXyCsC5dqz8X4S, spotify:artist:51jfCC7m2rTGPDz06E2nvS","Sushin Shyam, Vinayak Sasikumar","spotify:album:5EruFziwCYFpZhUEsiUevN","Mrudhu Bhaave Dhruda Kruthye (From ""Kannur Squad"")","spotify:artist:1qFp8zDvsXyCsC5dqz8X4S, spotify:artist:51jfCC7m2rTGPDz06E2nvS","Sushin Shyam, Vinayak Sasikumar","2023-10-03","https://i.scdn.co/image/ab67616d0000b27396eaf1492d641b792e9c7304","1","1","332184","https://p.scdn.co/mp3-preview/83ae3af7f90aeadc4639abf8b474287e832a1211?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","INA982300367","spotify:user:12150123627","2023-10-07T08:33:46Z"
"spotify:track:2Q33QnLFves94uPFQDKDP3","Manjeera Shinjitham - From ""Falimy""","spotify:artist:2einniD11Dbvrwy5nWmn4p, spotify:artist:1lDx24tVvy8JVKOVjnlJfv, spotify:artist:6XaKvCWc54LHjReFGiQBDm","Vishnu Vijay, Anthony Daasan, Mu.Ri","spotify:album:25eBpZuAAgB8sc5T16whMt","Manjeera Shinjitham (From ""Falimy"")","spotify:artist:2einniD11Dbvrwy5nWmn4p, spotify:artist:1lDx24tVvy8JVKOVjnlJfv, spotify:artist:6XaKvCWc54LHjReFGiQBDm","Vishnu Vijay, Anthony Daasan, Mu.Ri","2023-10-21","https://i.scdn.co/image/ab67616d0000b27318bb5024860ce81542fb2106","1","1","278210","https://p.scdn.co/mp3-preview/893d70686c7fc7591ed106297ef92011e5abd7ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","INT202303921","spotify:user:12150123627","2023-12-05T10:40:39Z"
"spotify:track:1KrY0uFLizuIuTY9PmKFT5","Vaanam Neele - From ""Qurbani""","spotify:artist:2pVurQy6iuWWx707gilSdX, spotify:artist:2Z8xrdU7UXKkHgtJ3U4HZn, spotify:artist:2Ac7n5L5b7LMXonUHZRrWy, spotify:artist:6er8rVugqbl7YIWdkzG6Xe","Yazin Nizar, Bhadra Rajin, Manu Manjith, M Jayachandran","spotify:album:00xSQjcHBtB2N26CFEkJFe","Vaanam Neele (From ""Qurbani"")","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2023-10-03","https://i.scdn.co/image/ab67616d0000b2738314f64f9631e23065a805d8","1","1","160080","https://p.scdn.co/mp3-preview/41f662e55ad05d51f5ec1c310aa9bb52e40de8ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INS322305732","spotify:user:12150123627","2023-10-03T11:34:57Z"
"spotify:track:1zGscOmblDSuEvkycSLsXE","Chenthamara - From ""Chaaver""","spotify:artist:6NMLfeyPhenf3T2zSIrLDh, spotify:artist:5qXWw9Nfp66lbz3BcZVG3m, spotify:artist:57muzX4Ow2NbBL4nOa5bvp","Justin Varghese, Pranav CP, Santhosh Varma","spotify:album:04687f7LuwSACVm8nxP5IN","Chenthamara (From ""Chaaver"")","spotify:artist:6NMLfeyPhenf3T2zSIrLDh, spotify:artist:5qXWw9Nfp66lbz3BcZVG3m, spotify:artist:57muzX4Ow2NbBL4nOa5bvp","Justin Varghese, Pranav CP, Santhosh Varma","2023-10-09","https://i.scdn.co/image/ab67616d0000b2732c0594ddabf387b6659d029d","1","1","237000","https://p.scdn.co/mp3-preview/f5569c1ce891eae2d486860f70fcb722be95a2dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","INT202303865","spotify:user:12150123627","2023-10-11T04:54:46Z"
"spotify:track:4Ik60y4tCvhr7qjBhZGduy","Alaye (From ""Kasargold"")","spotify:artist:61if35zz1W11GejEkxTLEQ, spotify:artist:2einniD11Dbvrwy5nWmn4p","Benny Dayal, Vishnu Vijay","spotify:album:1zF1y99D9ql8nmQMkF9tJy","Alaye (From ""Kasargold"")","spotify:artist:2einniD11Dbvrwy5nWmn4p, spotify:artist:61if35zz1W11GejEkxTLEQ, spotify:artist:6XaKvCWc54LHjReFGiQBDm","Vishnu Vijay, Benny Dayal, Mu.Ri","2023-09-09","https://i.scdn.co/image/ab67616d0000b27350af2be0211a4abfe953b02b","1","1","212260","https://p.scdn.co/mp3-preview/7b0c87a328c66560e2a380c2e3750d5fc7809fd8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","INH102312745","spotify:user:12150123627","2023-09-28T10:20:15Z"
"spotify:track:6OvqahucaMcHyU9TjGXnIG","Hridayame (From ""Hi Nanna"")","spotify:artist:6LWyVEIBnx7MoRBhQxu9om, spotify:artist:6fvMFyB3RMPEyKyLJAS79c, spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Anurag Kulkarni, Sithara Krishnakumar, Hesham Abdul Wahab","spotify:album:0omJifVfhkmaZwJlZO9K87","Hridayame (From ""Hi Nanna"")","spotify:artist:6LWyVEIBnx7MoRBhQxu9om, spotify:artist:6fvMFyB3RMPEyKyLJAS79c, spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Anurag Kulkarni, Sithara Krishnakumar, Hesham Abdul Wahab","2023-09-16","https://i.scdn.co/image/ab67616d0000b2738d4a2766bbdfe9f346bb1fd2","1","1","204089","https://p.scdn.co/mp3-preview/3538cf8609b65829b15c0e5495d5122a176bc955?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","INS182302642","spotify:user:12150123627","2023-09-28T10:16:38Z"
"spotify:track:4jveLaj6DOVnrn8xnfBS4f","Thennale (From ""Toby - Malayalam"")","spotify:artist:6oyTfygD0Skzy7RZOdUAZp, spotify:artist:51jfCC7m2rTGPDz06E2nvS, spotify:artist:1QvyquqkuuwUzdszyoKIy4","Midhun Mukundan, Vinayak Sasikumar, Haricharan","spotify:album:2Pwz3cG0qbVGC57j42aJu3","Thennale (From ""Toby - Malayalam"")","spotify:artist:6oyTfygD0Skzy7RZOdUAZp, spotify:artist:51jfCC7m2rTGPDz06E2nvS, spotify:artist:1QvyquqkuuwUzdszyoKIy4","Midhun Mukundan, Vinayak Sasikumar, Haricharan","2023-09-21","https://i.scdn.co/image/ab67616d0000b2734360d2e4571986d037f5d8bf","1","1","230000","https://p.scdn.co/mp3-preview/97e38138532d6c4a5701bae6cd410204bba0af3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","IND292211060","spotify:user:12150123627","2023-09-28T10:20:39Z"
"spotify:track:6A7tqMFlXBvbwx9MDrozCG","Padminiye (From ""Padmini"")","spotify:artist:7wkeZcQtvDAeGvrTQO2hfK, spotify:artist:3Q80PCEUBCiRhLSWdQApNt, spotify:artist:6IyxhRI5i7N9ljmfL5jPvP","Sachin Warrier, Jakes Bejoy, Titto P Thankachen","spotify:album:1aCO520bCjNz2PcCvS26ND","Padminiye (From ""Padmini"")","spotify:artist:7wkeZcQtvDAeGvrTQO2hfK, spotify:artist:3Q80PCEUBCiRhLSWdQApNt, spotify:artist:6IyxhRI5i7N9ljmfL5jPvP","Sachin Warrier, Jakes Bejoy, Titto P Thankachen","2023-07-01","https://i.scdn.co/image/ab67616d0000b2737d8ff946b47b79a51b8675ee","1","1","255322","https://p.scdn.co/mp3-preview/77f06cb2fada52e73acae0fe4ca42ef0791d0ec1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","INH102309496","spotify:user:jbalagop","2023-07-14T12:16:30Z"
