"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6qLXpuEDVa7TvBAE1mqACr","Varuvanillarumee","spotify:artist:2IUtwMti1OiT3lkW6RubgH","K. S. Chithra","spotify:album:4aqSDwVZYIJMdfYzfKlpez","Manichitrathazhu (Orginal Motion Picture Soundtrack)","spotify:artist:5L0RbvV13JHcxpbO7LxVAp","M. G. Radhakrishnan","2015-10-31","https://i.scdn.co/image/ab67616d0000b27308197f202715e645e2cf2a4a","1","8","262582","https://p.scdn.co/mp3-preview/436f43c885c371e69119c437918fa6a977541e1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QM7281578122","spotify:user:","2022-06-10T12:30:58Z"
"spotify:track:1b9FWk9ZVTuzzIkWHf4ksF","Pinneyum Pinneyum","spotify:artist:5TB837uKG65w8Jnz5D0bS5, spotify:artist:6ObRuMcgWf6t7lB2ftZyH4, spotify:artist:2wPsNCwhEGb0KvChZ5DD52","Vidyasagar, Gireesh Puthenchery, K. J. Yesudas","spotify:album:01ocSCBqPCNBq9MjGBzENG","Krishnagudiyil Oru Pranayakalathu (Original Motion Picture Soundtrack)","spotify:artist:5TB837uKG65w8Jnz5D0bS5, spotify:artist:6ObRuMcgWf6t7lB2ftZyH4","Vidyasagar, Gireesh Puthenchery","2019-05-28","https://i.scdn.co/image/ab67616d0000b2738294eeac97ea1ae4b6a55c0a","1","5","312842","https://p.scdn.co/mp3-preview/bd6479e956a875fa3ff960866a31344fbbc91e94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","IND292213324","spotify:user:","2022-06-13T05:49:00Z"
"spotify:track:4jzNxmqGIr2ykCacSRXyWI","Mele Mele Maanam - Version, 1","spotify:artist:5phsP4vv54yJzoOuYQQKss, spotify:artist:2wPsNCwhEGb0KvChZ5DD52","Jerry Amaldev, K. J. Yesudas","spotify:album:72hTD4DobfJ6dq0EiUsDWb","No.1 Snehatheeram Bangalore North (Original Motion Picture Soundtrack)","spotify:artist:5phsP4vv54yJzoOuYQQKss","Jerry Amaldev","1990","https://i.scdn.co/image/ab67616d0000b2734d018b671161841aae67822e","1","2","243148","https://p.scdn.co/mp3-preview/4a64edb4bb7ba7f0f4e19c727f57830fbe620088?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","INS172202145","spotify:user:","2023-02-28T06:07:35Z"
"spotify:track:16mWk3ZSOyzdOqTs9XQO57","Kunu Kune","spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:2JEjaa7hWhE1BbL3OcoeFR","K. J. Yesudas, Sujatha","spotify:album:5J5AL8iibG7LX2SrHzII71","Yodha (Original Motion Picture Soundtrack)","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","1992-01-05","https://i.scdn.co/image/ab67616d0000b27370c01bd4fd9e423e55b9549e","1","1","231105","https://p.scdn.co/mp3-preview/c09acac2ab87b145eea3986d95badd9864c4302a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","FRX872128871","spotify:user:","2022-06-13T06:16:56Z"
"spotify:track:5uneHUz4xjlNkDyUXRRdRs","Karuthappenne","spotify:artist:425d9RrGSCIqwS6KV5rk1W, spotify:artist:3wjaprBWmoSJn4KP9tgkxt, spotify:artist:2IUtwMti1OiT3lkW6RubgH","Berny-Ignatius, M. G. Sreekumar, K. S. Chithra","spotify:album:4RTfL4LnPwZ4f6IH9dnPO2","Thenmaavin Kombathu (Original Motion Picture Soundtrack)","spotify:artist:425d9RrGSCIqwS6KV5rk1W","Berny-Ignatius","1994-03-12","https://i.scdn.co/image/ab67616d0000b273a7e4dcbf42737d750ce3e3d9","1","1","287600","https://p.scdn.co/mp3-preview/9fe6689166083fdb1368ef566b28a9cb8189f136?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","INM129400153","spotify:user:","2023-02-28T06:56:53Z"
"spotify:track:5FlxDSaGbbafr4w2TJUcPA","Confusion","spotify:artist:3wjaprBWmoSJn4KP9tgkxt","M. G. Sreekumar","spotify:album:7e1oa6fE3SLfM0oEXEGry0","Summer in Bathlehm (Original Motion Picture Soundtrack)","spotify:artist:3atUP817rDqZ8k8yABCcnI","Vidyasagar","1998","https://i.scdn.co/image/ab67616d0000b273b71a2840d246b6e893f7668b","1","2","309453","https://p.scdn.co/mp3-preview/f75cb3656897dee1aceec4772e2f8d5982bc4375?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","INM251722461","spotify:user:","2023-01-05T08:23:07Z"
"spotify:track:3a6NSclDWizciY0eCDkToj","Oru Murai Vanthu Paarthaaya","spotify:artist:5L0RbvV13JHcxpbO7LxVAp, spotify:artist:2IUtwMti1OiT3lkW6RubgH, spotify:artist:2wPsNCwhEGb0KvChZ5DD52","M. G. Radhakrishnan, K. S. Chithra, K. J. Yesudas","spotify:album:65WTiF40GUNJdRbtQNUDJV","Manichitrathazhu","spotify:artist:5L0RbvV13JHcxpbO7LxVAp","M. G. Radhakrishnan","1993-12-24","https://i.scdn.co/image/ab67616d0000b2734b967c98a801e4e4d6058215","1","4","343326","https://p.scdn.co/mp3-preview/34ce94513bdb61b0562afa9313c04860351f284d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","SM3202402083","spotify:user:","2024-02-16T10:17:57Z"
"spotify:track:6umdvJ1taGpobp2usoOkxX","Pichakappoomkaavukalkkum","spotify:artist:5wq0asvXF4jyJs8ydPPFzR, spotify:artist:3wjaprBWmoSJn4KP9tgkxt","Ouseppachan, M. G. Sreekumar","spotify:album:6maZJD3iJziITVcLwFUgTp","No. 20 Madras Mail (Original Motion Picture Soundtrack)","spotify:artist:5wq0asvXF4jyJs8ydPPFzR","Ouseppachan","1990","https://i.scdn.co/image/ab67616d0000b2732d032cb7009465c8b4b30e22","1","1","221023","https://p.scdn.co/mp3-preview/f6410f34a2c747bc93edd81153cdeff07a12020e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","INS172202507","spotify:user:","2022-09-13T10:51:08Z"
"spotify:track:4f5iHzPNapVCWh2xECPRtM","Unarumee Ganam","spotify:artist:3g1V61QkmHRGWKQTUAQmhk","Venugopal","spotify:album:2OrPfDp5Yobishh5CwuiQ0","Best of G Venugopal","spotify:artist:3g1V61QkmHRGWKQTUAQmhk, spotify:artist:2Tu9UYtD5IQF84gTZsM9PO, spotify:artist:2JEjaa7hWhE1BbL3OcoeFR","Venugopal, G Venugopal, Sujatha","2016-07-31","https://i.scdn.co/image/ab67616d0000b2738e0c636df5c067af28d8b9af","1","14","273841","https://p.scdn.co/mp3-preview/d97734e238bceabfa49759eb115e75195464a089?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INM251621578","spotify:user:","2022-06-10T12:30:58Z"
"spotify:track:1GME3XscDjB6Bq1UeKzdwQ","Nila Paithale (From ""Olympian Anthony Adam"")","spotify:artist:2wPsNCwhEGb0KvChZ5DD52","K. J. Yesudas","spotify:album:0h6wDX0fStoPkZG61sct59","Best of K. J. Yesudas & Kaithapram","spotify:artist:2wPsNCwhEGb0KvChZ5DD52","K. J. Yesudas","2015-05-08","https://i.scdn.co/image/ab67616d0000b2731f3c613c6944070e4f756999","1","5","300150","https://p.scdn.co/mp3-preview/628a030733753182936be6c947f93e130ccaa57c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","INE130300141","spotify:user:","2022-06-20T14:28:18Z"
"spotify:track:4oZT3we21L274iT2DafNcX","Vannaathi Puzhayude","spotify:artist:755XJ9EAGeezpOuX87TlbF, spotify:artist:2wPsNCwhEGb0KvChZ5DD52","Kaithapram, K. J. Yesudas","spotify:album:6gwl6FCcjPXS7ChJIgI4gA","Kaliyattam (Original Motion Picture Soundtrack)","spotify:artist:755XJ9EAGeezpOuX87TlbF","Kaithapram","1997-04-01","https://i.scdn.co/image/ab67616d0000b27398244449d5080605e096ade5","1","1","319687","https://p.scdn.co/mp3-preview/0a025c311287793a382f6867ab8f9bfc42e6105d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","INS172203508","spotify:user:","2022-09-13T10:51:08Z"
"spotify:track:4RDrc3mqN5g5yAaX5s0klP","Kakkaala Kannamma","spotify:artist:3m49WVMU4zCkaVEKb8kFW7, spotify:artist:2ae6PxICSOZHvjqiCcgon8, spotify:artist:3wjaprBWmoSJn4KP9tgkxt","Ilaiyaraaja, S. P. Balasubrahmanyam, M. G. Sreekumar","spotify:album:5OioE7iQQCPNkIKFh3H9FR","Oru Yathramozhi (Original Motion Picture Soundtrack)","spotify:artist:3m49WVMU4zCkaVEKb8kFW7","Ilaiyaraaja","1997-04-01","https://i.scdn.co/image/ab67616d0000b273d43712b54c25bfbabdc374b1","1","2","291475","https://p.scdn.co/mp3-preview/0a48ee7f8a8a9cb147515b52eefbbb48797e38f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","INS172203618","spotify:user:","2023-08-28T09:08:04Z"
"spotify:track:5sASd6ctoZ5eYpDfQibv1I","Nilavinte","spotify:artist:3wjaprBWmoSJn4KP9tgkxt","M. G. Sreekumar","spotify:album:0m1X6Z0CTiiYuE3Jh4EndK","Agnidevan (Orginal Motion Picture Soundtrack)","spotify:artist:5L0RbvV13JHcxpbO7LxVAp","M. G. Radhakrishnan","2015-10-31","https://i.scdn.co/image/ab67616d0000b2739ea8b3a56b99e532c547ca50","1","2","274886","https://p.scdn.co/mp3-preview/52537aa5502f4d5850b93565f5bc77611f2f90e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INW159500611","spotify:user:","2022-06-10T12:30:58Z"
